WKT,quality
"LINESTRING (11.102066 49.462707,11.102089 49.462664)",223
"LINESTRING (11.102066 49.462707,11.101679 49.462870)",220
"LINESTRING (11.102089 49.462664,11.101679 49.462870)",211
"LINESTRING (11.102170 49.462784,11.102066 49.462707)",145
"LINESTRING (11.081888 49.448674,11.082030 49.448728)",210
"LINESTRING (11.101679 49.462870,11.102089 49.462664)",210
"LINESTRING (11.235317 49.251154,11.235197 49.251260)",226
"LINESTRING (11.240652 49.493332,11.240508 49.493497)",217
"LINESTRING (11.240652 49.493332,11.240508 49.493497)",254
"LINESTRING (11.243831 49.495752,11.243985 49.495789)",247
"LINESTRING (11.243831 49.495752,11.244049 49.495666)",220
"LINESTRING (11.326239 49.198173,11.326828 49.198261)",206
"LINESTRING (11.326239 49.198173,11.326797 49.198226)",244
"LINESTRING (11.326239 49.198173,11.327320 49.198487)",233
"LINESTRING (11.056065 49.446113,11.055854 49.446147)",120
"LINESTRING (11.243985 49.495789,11.244049 49.495666)",255
"LINESTRING (11.243985 49.495789,11.243831 49.495752)",255
"LINESTRING (11.243985 49.495789,11.243966 49.495742)",251
"LINESTRING (11.354212 49.386132,11.354153 49.386207)",255
"LINESTRING (11.059433 49.445555,11.059507 49.445610)",177
"LINESTRING (11.350556 49.390745,11.350607 49.390785)",247
"LINESTRING (11.327199 49.198747,11.327210 49.198556)",243
"LINESTRING (11.075651 49.455823,11.075663 49.455889)",167
"LINESTRING (11.118731 49.435057,11.118684 49.435194)",217
"LINESTRING (11.118731 49.435057,11.118827 49.435124)",255
"LINESTRING (11.118731 49.435057,11.118827 49.435124)",255
"LINESTRING (11.118827 49.435124,11.118731 49.435057)",252
"LINESTRING (11.118827 49.435124,11.118731 49.435057)",242
"LINESTRING (11.326797 49.198226,11.326828 49.198261)",191
"LINESTRING (11.326797 49.198226,11.326239 49.198173)",234
"LINESTRING (11.283251 49.513215,11.283545 49.513014)",115
"LINESTRING (11.283251 49.513215,11.283375 49.513155)",30
"LINESTRING (11.086825 49.459502,11.086712 49.459419)",236
"LINESTRING (11.326828 49.198261,11.326797 49.198226)",215
"LINESTRING (11.326828 49.198261,11.326239 49.198173)",194
"LINESTRING (11.064409 49.462178,11.064539 49.462205)",234
"LINESTRING (11.118684 49.435194,11.118827 49.435124)",250
"LINESTRING (11.082030 49.448728,11.082150 49.448860)",255
"LINESTRING (11.082030 49.448728,11.081888 49.448674)",221
"LINESTRING (11.088155 49.447751,11.092974 49.445546)",167
"LINESTRING (11.929778 49.547877,11.929843 49.547945)",251
"LINESTRING (11.929778 49.547877,11.929843 49.547945)",251
"LINESTRING (11.929778 49.547877,11.929869 49.547872)",250
"LINESTRING (11.082150 49.448860,11.082298 49.448933)",220
"LINESTRING (11.082150 49.448860,11.082030 49.448728)",251
"LINESTRING (11.033664 49.456434,11.033453 49.456213)",199
"LINESTRING (11.055931 49.446185,11.068540 49.457040)",255
"LINESTRING (11.055931 49.446185,11.055854 49.446147)",255
"LINESTRING (11.350607 49.390785,11.350556 49.390745)",251
"LINESTRING (11.353858 49.385904,11.354153 49.386207)",187
"LINESTRING (11.353858 49.385904,11.354212 49.386132)",205
"LINESTRING (11.327210 49.198556,11.327199 49.198747)",255
"LINESTRING (11.327210 49.198556,11.327320 49.198487)",226
"LINESTRING (11.060746 49.445249,11.060834 49.445703)",237
"LINESTRING (11.929843 49.547945,11.929869 49.547872)",255
"LINESTRING (11.929843 49.547945,11.929778 49.547877)",255
"LINESTRING (11.929843 49.547945,11.929869 49.547872)",255
"LINESTRING (11.929843 49.547945,11.929778 49.547877)",255
"LINESTRING (11.029045 49.408248,11.029147 49.408264)",198
"LINESTRING (11.068350 49.457076,11.068540 49.457040)",255
"LINESTRING (11.068350 49.457076,11.068540 49.457040)",125
"LINESTRING (11.053088 49.450201,11.053244 49.450160)",204
"LINESTRING (11.053088 49.450201,11.053244 49.450160)",255
"LINESTRING (11.055833 49.446180,11.053244 49.450160)",122
"LINESTRING (11.055833 49.446180,11.055931 49.446185)",255
"LINESTRING (11.055833 49.446180,11.055854 49.446147)",255
"LINESTRING (11.060834 49.445703,11.060577 49.445724)",124
"LINESTRING (11.060834 49.445703,11.060577 49.445724)",140
"LINESTRING (11.033453 49.456213,11.033664 49.456434)",188
"LINESTRING (11.309507 49.253117,11.309635 49.253179)",243
"LINESTRING (11.242560 49.500782,11.242506 49.500826)",246
"LINESTRING (11.243966 49.495742,11.243985 49.495789)",199
"LINESTRING (11.243966 49.495742,11.244049 49.495666)",212
"LINESTRING (11.242362 49.500843,11.242560 49.500782)",235
"LINESTRING (11.242362 49.500843,11.242506 49.500826)",247
"LINESTRING (11.060809 49.445722,11.060834 49.445703)",151
"LINESTRING (11.075663 49.455889,11.075651 49.455823)",97
"LINESTRING (11.242584 49.500867,11.242362 49.500843)",255
"LINESTRING (11.242584 49.500867,11.242560 49.500782)",232
"LINESTRING (11.242584 49.500867,11.242506 49.500826)",253
"LINESTRING (11.929869 49.547872,11.929843 49.547945)",247
"LINESTRING (11.929869 49.547872,11.929843 49.547945)",216
"LINESTRING (11.929869 49.547872,11.929778 49.547877)",245
"LINESTRING (11.929869 49.547872,11.929778 49.547877)",223
"LINESTRING (11.235197 49.251260,11.235317 49.251154)",253
